typing_speed,hesitation_time,mouse_speed,stress_label
4.212395771321709,628.3086094148188,91.03924891573344,5.544836158525286
2.1765782062701997,368.35470869229965,52.90107155544149,3.5376594361797213
2.6919684556826624,186.02323792754467,59.77371711038075,7.978065539972959
2.1372464711010113,103.11129082695865,93.90998429389967,5.497085123032126
2.54591264810583,106.31320078806064,98.4673496258277,3.837440168266558
3.7043094543244504,352.0003870089984,52.73811967637229,5.104889857189658
4.845545682355832,396.73584248417404,94.66271971351853,1.4608627792266535
2.424295057521545,385.1624776801737,42.19025535983447,7.020223506877772
1.651518862139266,415.08331477331984,47.17418379773865,4.0006116872381305
4.079637365274557,547.6099183466852,36.267571693873236,9.842272284318039
1.1687129281139357,549.7494146064782,58.570522493589294,4.830305826978337
3.067618356694725,544.5859875582275,90.81140851755741,7.582054874555018
3.201510171839153,510.9803036495921,17.118119269834207,4.038327152714076
3.1721853810714475,546.1077161681736,30.141673543852427,6.732848461363073
1.8902080358210238,299.36242256453573,90.85176234782152,5.389177666944665
4.307697250318595,222.78733229565142,86.67352097141047,2.847470328175093
3.895444396321102,517.656466400857,64.31640936566346,7.502599626711713
2.6323479269968137,157.59212860071563,91.35674241238839,7.125448075152737
1.8658148583756224,228.20975553537826,50.4649183287708,3.6478703257363945
3.2927507731290815,591.5390765470045,14.123795614295398,7.406264508159617
2.3581466739166674,563.1274358134281,29.460665802432995,7.667004019304768
4.958155478593085,415.71964453210876,51.84723772930019,1.398172352057868
2.0856942847768782,412.2022147123039,40.46420860936142,4.2493105286047115
1.2754209848553888,297.0229169889759,46.7856368739089,8.913900459322575
2.3101374611246452,198.98730220931557,45.56833944338657,4.253199167251748
1.1893658909245515,176.6268907853658,72.93290623878742,3.658597147218553
4.431408821962547,442.608974436677,48.44186240241763,1.8732741251069824
4.596159119554512,158.199092296167,61.30534357418581,4.369258887874843
2.802397702219796,117.73397436874289,38.69394993824371,7.576319629593444
2.8200860751854444,676.1945218497465,87.24257472392767,7.851710250135944
1.338677368705063,250.34196174158487,27.411929941176886,4.4561880456465754
1.222567894407491,286.85388165839726,63.339465879545685,9.380752759489798
2.866629472077699,527.2946328743863,79.99390961939898,3.8424229959119507
1.5588670668432574,666.592629377891,64.10810988421929,9.53578908121415
3.144472578806931,609.2179211600619,35.84663741190559,9.296234393366188
2.1391526574289577,697.2783726168469,95.85276082947024,4.032478746035951
4.950622036233141,142.01627850934108,30.03316822115449,1.7632314267181388
1.404383933567737,176.71113910195504,77.12442334287631,6.629831742346236
3.1008870454236694,692.2673018753919,50.1163482551831,1.3709977406617848
3.0774790263739127,351.4358872496971,21.218034722995508,2.5047225559992716
1.5126023063678238,190.68762481542484,61.94969945176842,4.041569320692277
1.2851508198699126,202.0273239017493,81.46153112891383,9.389282970634053
2.617243655256642,382.70622102515557,98.1930152686633,2.3818554941531453
3.8878194493156757,239.84006105948313,63.68499505879723,3.226122892721995
1.2398905001205756,557.015613284215,33.152546810729106,7.812098318815503
4.173072697914227,289.9264208419471,12.280729404024218,4.426371505110648
4.6083816477057855,301.1701589768213,98.8203276389349,4.435983456102223
1.3495149498228742,148.13626747702207,17.18627169533086,5.855440103329757
4.654585426232604,284.8182902127149,13.107522542721505,8.458430584490099
3.457070036010109,186.73620954276822,29.12383537940338,1.0469921305875864
